5288	2048.62336739
5289	2048.5692805
5290	2048.67400186
5291	2049.42601587
5292	2050.03113894
5293	2050.16662868
5294	2049.28944285
5295	2051.41997968
5296	2049.30489963
5297	2048.80248544
5298	2049.19810249
5299	2048.21081437
5300	2049.08499318
5301	2049.35709031
5302	2049.25135608
5303	2048.42168615
5304	2048.24342351
5305	2048.21111129
5306	2047.48354899
5307	2049.17026946
5308	2048.41340159
5309	2048.12868783
5310	2050.39846154
5311	2048.57454318
5312	2048.42445976
5313	2048.9080183
5314	2048.46302553
5315	2049.04683899
5316	2048.56182545
5317	2049.7235502
5318	2049.75103472
5319	2049.57312194
5320	2049.32919994
5321	2048.3978004
5322	2049.88631385
5323	2048.37743806
5324	2048.31904724
5325	2049.59477992
5326	2050.48189193
5327	2049.36187205
5328	2047.80485522
5329	2048.40535126
5330	2050.72711993
5331	2050.0553149
5332	2049.44741405
5333	2049.81734724
5334	2049.20050553
5335	2049.71998989
5336	2048.37051523
5337	2049.62475345
5338	2048.98988455
5339	2049.35209952
5340	2049.52325893
5341	2049.05059037
5342	2048.03123234
5343	2048.84407347
5344	2048.22323408
5345	2050.7057272
5346	2050.68143276
5347	2050.54936958
5348	2048.41929006
5349	2049.77928471
5350	2051.14728623
5351	2047.91669592
5352	2049.33526671
5353	2050.4280547
5354	2051.10728879
5355	2048.83530395
5356	2048.12891679
5357	2053.07388609
5358	2049.06896729
5359	2049.22321769
5360	2049.13367209
5361	2050.22994278
5362	2049.22438674
5363	2049.61286163
5364	2050.36394009
5365	2049.35209557
5366	2048.29226884
5367	2049.93246741
5368	2048.38010972
5369	2048.18891046
5370	2049.54882565
5371	2048.9646781
5372	2049.04668608
5373	2049.39248869
5374	2048.50812751
5375	2048.75539841
5376	2050.06941255
5377	2049.31482925
5378	2050.15158702
5379	2048.53060462
5380	2049.50474539
5381	2051.20200654
5382	2047.57652828
5383	2049.02523991
5384	2049.26334151
5385	2050.29257762
5386	2049.42218183
5387	2049.12795074
5388	2049.12218594
5389	2049.33827929
5390	2048.38386837
5391	2049.62981737
5392	2048.5877418
5393	2048.74330478
5394	2048.91734942
5395	2047.89033525
5396	2049.68220988
5397	2048.72969472
5398	2049.09732911
5399	2050.34502651
5400	2051.43314364
5401	2049.78291987
5402	2048.37942986
5403	2047.77277364
5404	2048.34510768
5405	2050.02372532
5406	2048.56547152
5407	2049.06878346
5408	2048.98685522
5409	2051.28799477
5410	2048.63894286
5411	2048.71281769
5412	2048.68908178
5413	2048.69604633
5414	2049.15122571
5415	2049.4871504
5416	2048.39913846
5417	2049.23633394
5418	2048.82641906
5419	2048.54163517
5420	2048.87251636
5421	2052.01594149
5422	2047.9164416
5423	2049.35267722
5424	2051.34955026
5425	2051.08254627
5426	2049.1250961
5427	2050.02760106
5428	2048.42372342
5429	2048.77674703
5430	2049.17316336
5431	2048.63347711
5432	2047.97976839
5433	2050.05433381
5434	2049.67000832
5435	2047.42387175
5436	2050.2076778
5437	2048.62282294
5438	2049.68190103
5439	2049.44450309
5440	2047.9728708
5441	2048.08763147
5442	2049.48470386
5443	2050.36761969
5444	2047.69811612
5445	2051.22792288
5446	2049.70376555
5447	2046.59467451
5448	2048.78124567
5449	2048.58163161
5450	2049.57177558
5451	2049.25459226
5452	2049.99045512
5453	2048.61283466
5454	2049.07111698
5455	2049.01720398
5456	2049.23652836
5457	2048.35070907
5458	2050.46650767
5459	2050.96089892
5460	2046.6484118
5461	2050.14064702
5462	2049.03099106
5463	2049.1050515
5464	2048.47124269
5465	2049.38245366
5466	2048.92784349
5467	2048.64398312
5468	2049.22065117
5469	2050.36097418
5470	2049.10936579
5471	2048.71533766
5472	2048.82438857
5473	2050.29199262
5474	2048.15877911
5475	2048.82368117
5476	2049.6220521
5477	2049.65239255
5478	2049.73662413
5479	2047.69704885
5480	2049.65497496
5481	2048.44975264
5482	2048.23314081
5483	2046.7818005
5484	2049.61986336
5485	2050.1954393
5486	2048.28581357
5487	2048.51382796
5488	2048.67654991
5489	2048.25608967
5490	2049.03737634
5491	2049.33552802
5492	2048.12957407
5493	2047.30292545
5494	2048.97284654
5495	2048.03777895
5496	2049.39671014
5497	2048.05271571
5498	2048.71343138
5499	2049.28492405
5500	2048.80292213
5501	2050.65718004
5502	2047.72081974
5503	2048.67029469
5504	2048.66220064
5505	2050.01066676
5506	2048.96951772
5507	2049.81867577
5508	2048.90593733
5509	2048.61723762
5510	2049.17068412
5511	2048.33467082
5512	2047.83457225
5513	2048.05678675
5514	2047.98844527
5515	2049.28006983
5516	2048.63731973
5517	2048.85436965
5518	2049.13793297
5519	2048.30869675
5520	2049.79055399
5521	2049.33663889
5522	2049.00033322
5523	2048.93297967
5524	2048.12182742
5525	2048.2745592
5526	2048.70880204
5527	2049.07924297
5528	2048.37509533
5529	2047.11082405
5530	2048.5983708
5531	2048.78260241
5532	2049.83817572
5533	2047.54761107
5534	2048.38264791
5535	2049.0484512
5536	2049.15831187
5537	2047.77277974
5538	2048.70359716
5539	2048.7167351
5540	2048.28209816
5541	2048.86931558
5542	2048.35570473
5543	2048.86371591
5544	2048.29214473
5545	2048.02602147
5546	2047.74596201
5547	2047.56290592
5548	2048.88981812
5549	2048.38589439
5550	2048.76467648
5551	2048.34990894
5552	2049.41519273
5553	2049.12839359
5554	2047.91286336
5555	2052.41393662
5556	2049.55876853
5557	2047.41958147
5558	2048.53267314
5559	2049.84131147
5560	2048.74125187
5561	2049.55427818
5562	2048.95817572
5563	2048.40081762
5564	2049.67788651
5565	2049.16974052
5566	2048.65495915
5567	2048.25007924
5568	2049.69861595
5569	2048.63546935
5570	2049.71501951
5571	2051.2815796
5572	2047.71735736
5573	2048.9686997
5574	2049.02888824
5575	2048.63670396
5576	2049.62185506
5577	2048.20101967
5578	2049.56241026
5579	2049.27830984
5580	2048.78254315
5581	2048.34583518
5582	2049.4198488
5583	2048.3781026
5584	2046.88962665
5585	2049.05859829
5586	2049.15033443
5587	2047.74381435
5588	2051.12172317
5589	2048.52836649
5590	2048.38729549
5591	2048.9164817
5592	2050.86241198
5593	2049.16065578
5594	2049.52589058
5595	2048.50664173
5596	2049.99728295
5597	2047.60001897
5598	2049.65506643
5599	2049.11726662
5600	2048.80993595
5601	2050.05648444
5602	2052.04552497
5603	2047.0624965
5604	2049.79102337
5605	2049.11104375
5606	2049.09563329
5607	2049.95033217
5608	2048.27346055
5609	2049.41327789
5610	2049.37635542
5611	2050.32091657
5612	2048.90730402
5613	2048.1533693
5614	2049.3059969
5615	2050.02718523
5616	2048.47129978
5617	2047.9585793
5618	2048.16481563
5619	2049.25599233
5620	2048.19506993
5621	2048.07954068
5622	2048.64440418
5623	2048.23611175
5624	2048.89121213
5625	2050.05870191
5626	2048.44381209
5627	2049.82533911
5628	2048.36851597
5629	2049.55050419
5630	2050.25404145
5631	2048.48835275
5632	2049.38730906
5633	2049.54789037
5634	2049.78538816
5635	2051.25826783
5636	2050.08908739
5637	2048.30787585
5638	2049.4573526
5639	2049.16547134
5640	2049.00358898
5641	2049.15547509
5642	2047.60242912
5643	2048.28463294
5644	2049.27807545
5645	2050.08504452
5646	2050.96621059
5647	2047.63872205
5648	2047.89117266
5649	2048.4365495
5650	2048.8348732
5651	2048.79276162
5652	2049.69403244
5653	2049.3531331
5654	2048.01696294
5655	2048.20830497
5656	2050.74784415
5657	2048.51835167
5658	2048.078431
5659	2047.0166504
5660	2049.59492237
5661	2050.20059467
5662	2048.31120917
5663	2048.77672718
5664	2048.83004062
5665	2048.22242678
5666	2048.84130287
5667	2050.3697486
5668	2049.92750506
5669	2047.44224568
5670	2048.39344946
5671	2048.10971719
5672	2047.93364946
5673	2048.26817957
5674	2048.21869852
5675	2048.60721032
5676	2049.05071935
5677	2048.04577807
5678	2048.90244552
5679	2047.40843949
5680	2050.0034026
5681	2048.91088943
5682	2049.10792583
5683	2048.41080399
5684	2049.86445421
5685	2049.27694617
5686	2048.09488991
5687	2048.52809237
5688	2049.7099879
5689	2047.68344949
5690	2050.05261303
5691	2048.7813112
5692	2049.15290263
5693	2050.42953172
5694	2049.33723246
5695	2048.47625214
5696	2048.09230557
5697	2046.87654746
5698	2050.14520263
5699	2048.83547624
5700	2049.69880894
5701	2049.01946926
5702	2049.66853795
5703	2050.2454986
5704	2048.72159318
5705	2050.28169477
5706	2049.51648199
5707	2047.81825469
5708	2048.44247207
5709	2049.2531648
5710	2049.97123698
5711	2047.94611196
5712	2048.24714591
5713	2049.05520276
5714	2053.15233188
5715	2048.49053783
5716	2047.99210617
5717	2048.61617404
5718	2048.97269161
5719	2049.45813597
5720	2048.93997042
5721	2048.98253812
5722	2049.61738791
5723	2048.57316464
5724	2048.81847299
5725	2048.46872981
5726	2048.65862377
5727	2048.08570554
5728	2048.26176758
5729	2049.2107701
5730	2048.65325704
5731	2048.70212804
5732	2048.15317342
5733	2050.49919338
5734	2048.33854787
5735	2049.7093364
5736	2046.91642476
5737	2049.92652488
5738	2047.72464832
5739	2048.64215405
5740	2049.70070246
5741	2049.68189327
5742	2049.17244464
5743	2048.70770642
5744	2049.3271146
5745	2048.52494788
5746	2047.83923251
5747	2047.54269784
5748	2049.07783488
5749	2048.81772875
5750	2049.64135861
5751	2047.89387784
5752	2049.50760468
5753	2048.84883334
5754	2048.89733793
5755	2048.45451053
5756	2048.19623627
5757	2048.43601654
5758	2048.43605621
5759	2049.69207461
5760	2051.9582722
5761	2048.30779842
5762	2049.62111753
5763	2048.87927042
5764	2048.23596742
5765	2049.65959194
5766	2047.82481531
5767	2048.19997699
5768	2049.29438975
5769	2049.33295421
5770	2048.66475773
5771	2048.25836835
5772	2049.38245567
5773	2049.44341932
5774	2050.35381848
5775	2048.20958354
5776	2048.75438106
5777	2049.1036724
5778	2048.57953031
5779	2048.53639527
5780	2048.29408413
5781	2048.77492529
5782	2049.4942731
5783	2049.49180533
5784	2048.79394672
5785	2050.04693221
5786	2050.71515555
5787	2047.45113714
5788	2049.92543716
5789	2050.09967247
5790	2048.86525292
5791	2049.03528767
5792	2049.74151995
5793	2048.67112377
5794	2049.05061197
5795	2046.37368349
5796	2049.07803139
5797	2049.21407257
5798	2048.44981405
5799	2047.73751683
5800	2049.51060767
5801	2048.5509167
5802	2049.62509515
5803	2050.58178661
5804	2046.04529028
5805	2047.87488335
5806	2048.32311697
5807	2048.2465578
5808	2048.33893734
5809	2049.3830635
5810	2048.14465849
5811	2050.97779178
5812	2048.99630817
5813	2048.22285956
5814	2048.53337223
5815	2051.301531
5816	2049.16559056
5817	2046.85852452
5818	2048.38710772
5819	2048.83838149
5820	2048.14803164
5821	2049.36441457
5822	2050.90593441
5823	2049.87422015
5824	2048.71153231
5825	2050.21981395
5826	2049.91813855
5827	2049.69725171
5828	2048.54877375
5829	2049.27308163
5830	2048.84585799
5831	2049.26760646
5832	2049.16691189
5833	2047.53082437
5834	2049.10844833
5835	2049.71246513
5836	2050.32366802
5837	2050.79116198
5838	2049.10753711
5839	2048.46837619
5840	2049.92181612
5841	2047.75244606
5842	2047.14392432
5843	2048.30880049
5844	2048.89855779
5845	2048.28511435
5846	2048.02400818
5847	2052.19614109
5848	2049.50279725
5849	2047.71652241
5850	2048.46176482
5851	2048.75728356
5852	2050.30456484
5853	2049.15487199
5854	2050.81061491
5855	2048.51812177
5856	2049.40159592
5857	2048.45386521
5858	2047.53454181
5859	2049.89725122
5860	2048.28520813
5861	2048.98666198
5862	2050.1124491
5863	2049.077392
5864	2048.33867315
5865	2048.76398517
5866	2048.53870134
5867	2049.67421968
5868	2049.0223947
5869	2048.80839961
5870	2047.72596996
5871	2048.41173813
5872	2049.79783318
5873	2049.1196373
5874	2049.84303361
5875	2050.86703788
5876	2048.7222592
5877	2048.93494208
5878	2048.00569315
5879	2048.4408119
5880	2048.51194691
5881	2049.92289383
5882	2049.17829042
5883	2049.3985555
5884	2048.95566128
5885	2049.12443089
5886	2048.85989087
5887	2050.03823105
5888	2048.96581759
5889	2049.60238751
5890	2050.4599801
5891	2050.11821723
5892	2048.89858776
5893	2049.14606927
5894	2047.38768458
5895	2048.70215867
5896	2048.42652192
5897	2047.89885075
5898	2049.17752561
5899	2048.01306641
5900	2048.54025626
5901	2051.40415745
5902	2049.88493113
5903	2049.96610853
5904	2047.6949568
5905	2050.36827738
5906	2048.23197923
5907	2048.6710468
5908	2049.53734885
5909	2048.60499913
5910	2050.36122771
5911	2048.53458898
5912	2049.70255487
5913	2048.76825402
5914	2048.41674521
5915	2049.35801313
5916	2048.03393649
5917	2046.94862376
5918	2048.18796457
5919	2048.68922898
5920	2049.16709313
5921	2048.75788259
5922	2050.23461909
5923	2048.44900636
5924	2049.17814855
5925	2047.54040216
5926	2049.95864319
5927	2047.96799025
5928	2049.29758847
5929	2049.52691537
5930	2048.876159
5931	2049.02603222
5932	2048.50232908
5933	2047.90503456
5934	2048.7811966
5935	2049.8090377
5936	2048.02708258
5937	2046.64048106
5938	2048.54641312
5939	2050.67444224
5940	2049.40146037
5941	2048.92708513
5942	2049.37788771
5943	2048.72216211
5944	2048.08995682
5945	2048.54377353
5946	2049.87873708
5947	2048.59408891
5948	2049.45247355
5949	2048.02719591
5950	2048.73056399
5951	2049.52063505
5952	2048.44337247
5953	2048.69563641
5954	2048.88324333
5955	2051.15041287
5956	2049.13609268
5957	2049.24893332
5958	2049.07045557
5959	2048.99247728
5960	2049.2675161
5961	2048.23667188
5962	2050.07649509
5963	2049.36486973
5964	2049.42819336
5965	2049.86141966
5966	2050.2425384
5967	2048.83942455
5968	2049.44174503
5969	2047.99937767
5970	2048.45999607
5971	2048.43286679
5972	2050.75838605
5973	2055.67020215
5974	2049.54395005
5975	2049.13901918
5976	2048.45992277
5977	2049.25668573
5978	2049.085389
5979	2048.96597087
5980	2049.68631621
5981	2050.66645611
5982	2048.73408944
5983	2049.2028307
5984	2048.94637731
5985	2048.6158223
5986	2048.95478709
5987	2049.44192709
5988	2049.19690069
5989	2049.76611381
5990	2050.84145211
5991	2049.72893653
5992	2050.9161858
5993	2048.35159864
5994	2049.07192498
5995	2048.89904851
5996	2048.32104936
5997	2050.15558594
5998	2049.45525619
5999	2049.08993002
6000	2048.4742576
6001	2048.53691073
6002	2048.33902448
6003	2048.07570836
6004	2049.22632889
6005	2049.72790546
6006	2049.36519551
6007	2047.97750103
6008	2049.18321618
6009	2048.18905162
6010	2048.71574754
6011	2050.04079143
6012	2047.66796172
6013	2048.67920121
6014	2046.88557482
6015	2049.19238918
6016	2048.01819098
6017	2051.87765848
6018	2047.34964986
6019	2048.83516023
6020	2048.81182586
6021	2048.6613577
6022	2049.74257962
6023	2048.41123276
6024	2048.83160091
6025	2048.00966979
6026	2048.152617
6027	2048.8392147
6028	2048.31893721
6029	2048.70382285
6030	2050.82512242
6031	2047.41873225
6032	2047.67204665
6033	2048.84491276
6034	2048.87492214
6035	2047.56850394
6036	2048.24425757
6037	2048.58106504
6038	2049.63002808
6039	2049.16981327
6040	2048.8770257
6041	2048.54205994
6042	2048.33244005
6043	2048.69226824
6044	2047.82684909
6045	2048.90550898
6046	2048.09710957
6047	2048.88939099
6048	2050.76166052
6049	2049.23548436
6050	2050.06721298
6051	2048.45246519
6052	2047.92870255
6053	2049.16878736
6054	2048.96843887
6055	2048.33268333
6056	2048.99518278
6057	2049.1105432
6058	2049.06473884
6059	2048.9511743
6060	2048.58566437
6061	2048.59837303
6062	2052.14978604
6063	2049.04244352
6064	2048.19267673
6065	2048.68538591
6066	2047.50582868
6067	2050.37593201
6068	2048.39071401
6069	2049.01558658
6070	2048.06253901
6071	2048.54874058
6072	2049.46265742
6073	2048.37457969
6074	2048.86289441
6075	2051.49253895
6076	2048.87995937
6077	2050.76751861
6078	2048.41717883
6079	2048.34804991
6080	2049.71522123
6081	2051.57912135
6082	2048.46433594
6083	2051.78386078
6084	2050.17470394
6085	2048.9312701
6086	2048.34251711
6087	2048.31834457
6088	2048.26998156
6089	2048.91185551
6090	2049.34173966
6091	2050.79540077
6092	2047.61001893
6093	2047.13911471
6094	2047.94844494
6095	2049.44222129
6096	2050.1090706
6097	2049.51854448
6098	2050.3340076
6099	2049.51634503
6100	2049.27511006
6101	2049.15459257
6102	2048.33555288
6103	2049.01881774
6104	2050.70097256
6105	2049.60709437
6106	2048.4674677
6107	2049.84989008
6108	2049.31510928
6109	2048.16745933
6110	2049.4129683
6111	2047.87832424
6112	2047.49927432
6113	2048.37669345
6114	2048.92640822
6115	2048.68238542
6116	2048.02482351
6117	2049.45945913
6118	2048.1742543
6119	2049.15942656
6120	2048.96625429
6121	2049.12633638
6122	2048.16729597
6123	2049.43429779
6124	2050.58119017
6125	2049.72782471
